"Label (Grouping)","MARITAL STATUS!!Population 15 years and over!!Now married, except separated","MARITAL STATUS!!Population 15 years and over!!Widowed","MARITAL STATUS!!Population 15 years and over!!Divorced","MARITAL STATUS!!Population 15 years and over!!Separated","MARITAL STATUS!!Population 15 years and over!!Never married","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign-born!!Foreign-born; naturalized U.S. citizen","PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign-born!!Foreign-born; not a U.S. citizen","LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed","EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force","INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)","INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)","OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs with a mortgage (dollars)"
"Jefferson County, Alabama","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","43.2%","5.8%","11.7%","1.7%","37.7%","24.9%","21.4%","15.3%","10,170","20,011","92.3%","7.7%","61.3%","59.1%","2.1%","38.7%","86,005","114,499","1,558"
"Maricopa County, Arizona","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","47.4%","4.9%","10.9%","1.3%","35.6%","22.0%","22.6%","14.4%","314,332","361,580","73.9%","26.1%","65.2%","62.7%","2.4%","34.8%","103,369","120,840","1,873"
"Pima County, Arizona","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.9%","5.6%","12.4%","1.3%","35.7%","21.3%","20.8%","15.9%","72,002","58,004","73.2%","26.8%","59.4%","55.7%","2.7%","40.6%","88,967","106,206","1,603"
"Alameda County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.6%","4.1%","7.7%","1.5%","37.1%","15.8%","27.9%","24.0%","319,945","258,366","51.7%","48.3%","67.1%","63.3%","3.5%","32.9%","151,866","179,858","3,673"
"Contra Costa County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","52.4%","4.6%","9.5%","1.5%","32.0%","17.3%","28.3%","17.9%","187,915","137,610","61.2%","38.8%","65.3%","61.7%","3.6%","34.7%","144,145","166,898","3,303"
"Fresno County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","43.2%","4.4%","8.5%","2.7%","41.2%","23.7%","15.7%","9.1%","99,305","101,613","57.0%","43.0%","61.4%","56.8%","4.5%","38.6%","81,914","101,647","1,987"
"Kern County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","42.7%","4.8%","9.2%","2.7%","40.7%","27.1%","12.1%","5.9%","73,111","104,912","54.5%","45.5%","60.6%","55.2%","5.1%","39.4%","75,635","95,011","1,896"
"Los Angeles County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","42.1%","4.7%","8.0%","2.1%","43.0%","20.1%","23.1%","13.4%","1,787,064","1,453,097","44.9%","55.1%","65.2%","61.3%","3.8%","34.8%","98,689","122,287","3,036"
"Orange County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.2%","4.4%","8.5%","1.4%","35.5%","17.2%","28.1%","16.4%","573,578","393,745","53.1%","46.9%","65.9%","63.0%","2.7%","34.1%","126,455","145,452","3,246"
"Riverside County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","47.8%","5.0%","8.7%","1.8%","36.6%","26.9%","16.9%","9.6%","312,591","237,927","55.7%","44.3%","61.9%","58.5%","3.1%","38.1%","100,392","116,172","2,486"
"Sacramento County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.3%","4.9%","10.2%","1.9%","36.7%","21.9%","22.2%","12.9%","210,118","150,515","65.3%","34.7%","64.2%","60.1%","4.1%","35.8%","104,059","124,516","2,347"
"San Bernardino County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.6%","4.6%","8.9%","2.2%","39.7%","28.9%","15.0%","8.6%","266,117","229,763","54.3%","45.7%","63.6%","58.8%","3.9%","36.4%","91,081","109,059","2,293"
"San Diego County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.0%","4.3%","9.5%","1.6%","36.6%","17.3%","26.3%","17.2%","450,989","305,153","61.4%","38.6%","66.9%","60.5%","3.0%","33.1%","121,069","140,007","3,076"
"San Francisco County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","41.0%","4.4%","7.8%","1.4%","45.4%","11.9%","34.7%","25.7%","178,158","105,356","56.1%","43.9%","69.3%","65.9%","3.4%","30.7%","154,211","200,478","4,000+"
"San Joaquin County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.4%","4.9%","8.4%","1.8%","36.4%","27.6%","16.2%","7.4%","111,741","101,640","55.0%","45.0%","63.7%","59.5%","4.2%","36.3%","96,779","117,274","2,391"
"San Mateo County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","51.1%","5.1%","7.9%","1.2%","34.6%","14.1%","29.8%","25.1%","146,973","114,263","54.8%","45.2%","66.3%","63.8%","2.5%","33.7%","183,827","215,008","4,000+"
"Santa Clara County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.6%","4.6%","6.8%","1.3%","36.7%","13.7%","28.6%","28.3%","419,210","372,306","44.3%","55.7%","68.1%","65.1%","2.9%","31.9%","180,702","213,575","4,000+"
"Stanislaus County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.2%","5.1%","8.3%","1.9%","36.6%","27.5%","13.9%","7.1%","58,632","60,892","55.1%","44.9%","63.0%","58.8%","4.2%","37.0%","91,195","105,376","2,078"
"Ventura County, California","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.7%","5.0%","9.6%","1.2%","34.5%","19.2%","23.0%","14.9%","103,366","86,833","60.5%","39.5%","64.5%","60.4%","3.4%","35.5%","121,558","136,569","3,025"
"Adams County, Colorado","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.8%","3.5%","10.2%","1.3%","35.3%","29.1%","20.2%","9.6%","26,417","57,497","71.0%","29.0%","72.3%","69.8%","2.3%","27.7%","110,705","123,805","2,378"
"Arapahoe County, Colorado","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","51.0%","3.8%","10.2%","1.7%","33.3%","18.5%","28.7%","17.6%","53,153","57,381","75.4%","24.6%","72.2%","68.7%","3.1%","27.8%","120,254","138,605","2,336"
"Denver County, Colorado","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","39.7%","3.6%","11.1%","1.1%","44.4%","13.0%","33.9%","24.0%","47,256","55,711","77.3%","22.7%","75.1%","72.0%","2.8%","24.9%","129,867","161,303","2,429"
"El Paso County, Colorado","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","54.8%","4.0%","10.7%","1.3%","29.1%","18.3%","26.1%","18.2%","30,799","20,878","88.7%","11.3%","69.9%","60.7%","2.7%","30.1%","104,140","118,807","2,105"
"Jefferson County, Colorado","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.0%","4.4%","12.3%","0.7%","32.6%","17.1%","32.9%","20.0%","20,029","15,020","90.5%","9.5%","69.3%","67.2%","2.0%","30.7%","133,717","151,601","2,466"
"Capitol Planning Region, Connecticut","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.2%","5.3%","9.9%","1.1%","37.5%","25.8%","22.3%","19.1%","94,640","61,025","75.2%","24.8%","66.5%","63.4%","3.0%","33.5%","115,158","140,809","2,210"
"South Central Connecticut Planning Region, Connecticut","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","43.7%","5.4%","10.4%","1.2%","39.4%","28.1%","22.0%","20.4%","40,880","37,907","77.6%","22.4%","65.7%","63.0%","2.7%","34.3%","104,757","134,693","2,290"
"Western Connecticut Planning Region, Connecticut","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","51.1%","4.7%","9.5%","1.3%","33.3%","16.8%","30.1%","26.3%","77,198","81,327","69.0%","31.0%","68.8%","65.9%","2.9%","31.2%","151,301","184,556","3,452"
"New Castle County, Delaware","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.1%","5.2%","10.7%","1.2%","36.8%","26.7%","22.9%","17.8%","38,347","36,463","81.6%","18.4%","64.9%","62.8%","2.0%","35.1%","111,575","136,854","1,799"
"District of Columbia, District of Columbia","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","32.4%","3.5%","8.1%","1.5%","54.4%","13.1%","26.9%","39.0%","48,811","46,624","80.6%","19.4%","72.8%","68.2%","3.8%","27.2%","157,210","239,178","3,001"
"Brevard County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.6%","7.3%","12.7%","1.6%","27.8%","27.6%","20.3%","12.8%","43,634","19,203","86.7%","13.3%","57.3%","54.1%","2.9%","42.7%","92,468","102,065","1,776"
"Broward County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","45.8%","5.5%","12.7%","2.1%","33.9%","26.4%","22.3%","14.3%","449,190","293,439","55.7%","44.3%","66.6%","63.7%","2.8%","33.4%","89,061","106,839","2,428"
"Duval County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","43.1%","5.4%","13.4%","1.8%","36.4%","27.3%","23.2%","11.1%","66,371","54,132","83.6%","16.4%","65.4%","60.6%","2.7%","34.6%","83,774","104,487","1,699"
"Hillsborough County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","45.8%","5.1%","10.9%","2.0%","36.2%","25.3%","23.0%","14.9%","160,801","158,718","68.6%","31.4%","65.7%","62.7%","2.5%","34.3%","94,733","116,774","2,008"
"Lee County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.6%","7.7%","12.3%","1.5%","27.9%","29.2%","19.3%","12.6%","70,296","86,215","73.8%","26.2%","52.9%","50.9%","2.0%","47.1%","85,633","100,280","1,944"
"Miami-Dade County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.6%","5.4%","12.1%","2.7%","35.2%","26.0%","21.5%","14.4%","865,568","606,907","24.9%","75.1%","65.0%","62.4%","2.5%","35.0%","80,666","99,701","2,427"
"Orange County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.1%","4.1%","10.2%","1.9%","37.7%","23.0%","26.0%","14.7%","193,477","184,690","60.9%","39.1%","68.1%","65.2%","2.8%","31.9%","94,784","114,321","1,991"
"Palm Beach County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.8%","6.9%","12.2%","1.4%","30.7%","22.3%","25.3%","16.5%","241,202","183,477","65.8%","34.2%","59.9%","57.3%","2.6%","40.1%","103,461","122,264","2,414"
"Pasco County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.2%","7.6%","12.6%","1.9%","29.7%","32.5%","18.6%","11.2%","47,512","34,262","79.5%","20.5%","58.2%","55.8%","2.4%","41.8%","92,627","103,493","1,826"
"Pinellas County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.5%","7.3%","15.7%","1.6%","28.9%","25.3%","23.7%","13.3%","80,229","39,467","83.7%","16.3%","59.4%","56.7%","2.4%","40.6%","91,500","107,480","1,941"
"Polk County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.1%","5.2%","11.5%","2.1%","31.2%","31.4%","17.1%","9.4%","48,724","52,627","70.7%","29.3%","59.3%","57.0%","2.2%","40.7%","77,106","89,447","1,750"
"Volusia County, Florida","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.3%","7.0%","13.2%","1.1%","30.5%","29.8%","18.4%","10.9%","30,961","22,151","84.0%","16.0%","55.1%","52.9%","2.1%","44.9%","77,872","91,120","1,696"
"Cobb County, Georgia","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.1%","3.9%","10.1%","1.2%","34.7%","18.1%","32.0%","19.6%","60,640","66,319","78.0%","22.0%","71.6%","69.1%","2.4%","28.4%","120,081","140,919","2,023"
"DeKalb County, Georgia","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","38.9%","4.2%","11.2%","2.2%","43.5%","18.9%","26.4%","22.2%","68,472","71,298","79.4%","20.6%","68.6%","64.8%","3.6%","31.4%","104,744","138,134","1,949"
"Fulton County, Georgia","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","40.6%","3.5%","10.4%","1.3%","44.3%","14.3%","34.3%","25.1%","84,150","68,898","82.1%","17.9%","70.5%","67.3%","3.1%","29.5%","130,237","171,218","2,318"
"Gwinnett County, Georgia","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.7%","3.7%","9.0%","1.8%","35.8%","23.5%","23.5%","14.1%","146,121","145,214","61.0%","39.0%","69.7%","66.6%","2.9%","30.3%","96,844","111,780","1,997"
"Honolulu County, Hawaii","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.4%","5.8%","8.3%","1.1%","34.4%","25.2%","24.7%","14.9%","124,168","65,073","74.5%","25.5%","64.7%","57.0%","2.1%","35.3%","119,692","135,511","2,933"
"Ada County, Idaho","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","54.2%","4.3%","11.1%","1.0%","29.5%","20.6%","28.8%","15.4%","18,733","13,645","91.2%","8.8%","65.6%","63.3%","2.0%","34.4%","108,476","120,840","1,902"
"Cook County, Illinois","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","41.9%","5.2%","8.8%","1.9%","42.2%","21.9%","25.1%","18.6%","603,040","527,920","64.2%","35.8%","67.0%","63.2%","3.8%","33.0%","101,551","126,422","2,152"
"DuPage County, Illinois","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","55.0%","4.9%","8.5%","0.8%","31.0%","18.3%","30.6%","21.8%","110,856","75,898","70.1%","29.9%","67.8%","65.1%","2.7%","32.2%","133,442","152,409","2,347"
"Kane County, Illinois","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","51.5%","5.0%","8.9%","1.3%","33.4%","23.2%","25.0%","14.4%","42,380","47,308","68.0%","32.0%","69.0%","66.2%","2.6%","31.0%","113,092","133,078","2,169"
"Lake County, Illinois","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","53.9%","4.6%","7.8%","1.0%","32.7%","20.4%","27.7%","20.1%","70,019","72,734","67.6%","32.4%","68.6%","63.6%","3.0%","31.4%","132,396","153,375","2,354"
"Will County, Illinois","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","53.5%","5.1%","7.6%","1.2%","32.6%","26.2%","22.5%","14.1%","55,738","45,450","75.7%","24.3%","68.7%","66.1%","2.5%","31.3%","118,672","132,900","2,125"
"Lake County, Indiana","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","45.9%","6.9%","10.0%","1.4%","35.7%","33.0%","18.0%","7.6%","20,231","15,035","83.7%","16.3%","61.5%","58.4%","3.0%","38.5%","84,470","107,706","1,466"
"Marion County, Indiana","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","42.0%","4.4%","11.7%","1.7%","40.2%","26.4%","23.0%","13.5%","45,205","83,385","81.2%","18.8%","70.2%","66.9%","3.0%","29.8%","81,005","102,605","1,417"
"Polk County, Iowa","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.9%","4.6%","10.5%","1.4%","34.6%","23.5%","27.4%","13.6%","19,883","32,754","85.2%","14.8%","71.8%","69.3%","2.3%","28.2%","102,510","126,330","1,675"
"Johnson County, Kansas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","56.0%","4.2%","9.5%","1.0%","29.3%","14.2%","35.5%","21.8%","27,288","25,881","88.4%","11.6%","71.5%","69.8%","1.7%","28.5%","132,227","148,417","2,163"
"Sedgwick County, Kansas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","47.8%","5.7%","11.3%","1.8%","33.3%","25.6%","20.4%","11.3%","18,655","23,815","85.1%","14.9%","66.5%","63.3%","2.4%","33.5%","86,880","103,205","1,560"
"Jefferson County, Kentucky","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.7%","5.6%","12.5%","1.5%","35.8%","26.4%","21.4%","15.4%","33,000","43,889","86.8%","13.2%","63.6%","60.6%","2.9%","36.4%","83,424","106,389","1,552"
"Anne Arundel County, Maryland","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.4%","4.6%","10.9%","1.4%","32.7%","22.9%","23.7%","22.5%","37,423","28,972","85.0%","15.0%","69.6%","65.0%","2.3%","30.4%","138,570","162,589","2,328"
"Baltimore County, Maryland","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","45.4%","6.5%","9.0%","2.3%","36.7%","24.1%","22.9%","19.8%","71,736","47,320","83.4%","16.6%","66.0%","63.2%","2.6%","34.0%","110,720","133,453","1,943"
"Montgomery County, Maryland","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","52.0%","4.5%","7.9%","1.4%","34.2%","13.7%","26.6%","34.4%","213,476","153,310","56.6%","43.4%","70.0%","66.9%","2.7%","30.0%","158,083","183,444","2,804"
"Prince George's County, Maryland","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","39.8%","5.1%","10.0%","2.4%","42.7%","25.3%","20.4%","17.3%","103,480","130,173","69.7%","30.3%","70.2%","65.9%","3.7%","29.8%","115,730","135,454","2,369"
"Baltimore city, Maryland","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","27.6%","5.3%","11.0%","2.4%","53.8%","26.9%","19.3%","17.8%","28,065","23,155","87.8%","12.2%","64.1%","60.8%","3.2%","35.9%","71,614","116,871","1,795"
"Bristol County, Massachusetts","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.5%","5.1%","11.1%","1.3%","38.0%","29.9%","18.7%","12.7%","46,003","36,388","77.9%","22.1%","65.5%","62.5%","2.9%","34.5%","102,137","132,083","2,296"
"Essex County, Massachusetts","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","47.4%","5.4%","9.9%","1.8%","35.5%","25.8%","24.8%","17.9%","89,832","65,550","70.9%","29.1%","67.3%","64.5%","2.8%","32.7%","127,137","151,258","2,759"
"Middlesex County, Massachusetts","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.6%","4.6%","7.5%","1.1%","37.2%","17.7%","28.0%","32.0%","198,325","179,138","70.9%","29.1%","70.2%","67.7%","2.4%","29.8%","156,728","183,453","3,086"
"Norfolk County, Massachusetts","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","50.9%","4.9%","8.4%","1.3%","34.4%","15.7%","31.3%","28.4%","84,002","54,394","75.6%","24.4%","69.6%","66.6%","2.8%","30.4%","169,062","197,297","3,038"
"Plymouth County, Massachusetts","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","51.0%","5.1%","9.9%","1.5%","32.5%","25.8%","25.2%","15.9%","33,313","28,975","85.0%","15.0%","66.7%","63.5%","2.9%","33.3%","135,946","149,537","2,715"
"Suffolk County, Massachusetts","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","30.8%","3.7%","8.0%","2.5%","55.0%","19.1%","27.6%","24.1%","103,656","117,228","62.4%","37.6%","71.1%","68.0%","3.0%","28.9%","109,776","152,957","2,794"
"Worcester County, Massachusetts","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.2%","4.6%","10.8%","1.7%","34.6%","26.3%","23.7%","17.7%","67,091","65,417","76.6%","23.4%","66.2%","63.5%","2.6%","33.8%","113,551","129,971","2,329"
"Kent County, Michigan","","","","","","","","","","","","","","","","","","",""
