"Label (Grouping)","MARITAL STATUS!!Population 15 years and over!!Now married, except separated","MARITAL STATUS!!Population 15 years and over!!Widowed","MARITAL STATUS!!Population 15 years and over!!Divorced","MARITAL STATUS!!Population 15 years and over!!Separated","MARITAL STATUS!!Population 15 years and over!!Never married","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign-born!!Foreign-born; naturalized U.S. citizen","PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Foreign-born!!Foreign-born; not a U.S. citizen","LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed","EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force","INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)","INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)","OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs with a mortgage (dollars)"
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.9%","4.2%","9.9%","0.9%","35.1%","21.7%","27.7%","14.4%","25,057","33,849","86.7%","13.3%","69.7%","67.3%","2.4%","30.3%","98,448","115,636","1,552"
"Macomb County, Michigan","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.5%","6.5%","10.0%","0.8%","34.2%","27.8%","18.2%","9.3%","75,171","26,564","84.6%","15.4%","64.3%","61.7%","2.4%","35.7%","92,117","106,406","1,574"
"Oakland County, Michigan","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","51.7%","5.0%","10.2%","0.8%","32.4%","17.7%","29.2%","22.0%","96,531","79,182","84.0%","16.0%","66.7%","64.2%","2.5%","33.3%","121,915","143,625","1,888"
"Wayne County, Michigan","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","38.7%","5.7%","11.2%","1.5%","42.8%","29.2%","16.6%","10.5%","115,763","70,783","83.7%","16.3%","59.8%","55.6%","4.2%","40.2%","75,810","100,697","1,501"
"Hennepin County, Minnesota","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.8%","4.0%","10.0%","0.9%","38.3%","15.5%","34.2%","21.0%","91,557","76,365","82.3%","17.7%","71.6%","69.2%","2.4%","28.4%","129,646","148,909","2,171"
"Ramsey County, Minnesota","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","41.6%","4.2%","11.0%","1.2%","41.9%","19.2%","27.9%","19.5%","56,242","26,616","76.5%","23.5%","69.4%","67.0%","2.3%","30.6%","105,574","125,730","1,891"
"Jackson County, Missouri","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.1%","4.9%","12.3%","2.0%","36.6%","26.2%","22.6%","13.1%","23,343","24,595","89.9%","10.1%","67.1%","64.8%","2.3%","32.9%","86,101","106,451","1,604"
"St. Louis County, Missouri","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.1%","5.7%","10.2%","1.4%","33.5%","20.4%","27.6%","21.1%","48,538","41,846","88.5%","11.5%","66.6%","63.8%","2.7%","33.4%","107,285","130,929","1,651"
"Douglas County, Nebraska","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","47.9%","4.2%","10.3%","1.5%","36.2%","19.5%","27.4%","17.0%","23,004","38,910","83.5%","16.5%","70.8%","68.5%","2.1%","29.2%","103,948","124,308","1,939"
"Clark County, Nevada","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","43.5%","4.9%","13.0%","1.9%","36.7%","27.1%","18.8%","9.9%","280,713","236,301","65.9%","34.1%","64.3%","60.5%","3.1%","35.7%","87,858","106,136","1,891"
"Bergen County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","53.9%","5.4%","8.0%","1.4%","31.2%","19.7%","32.5%","20.8%","204,703","98,202","56.3%","43.7%","67.6%","64.8%","2.8%","32.4%","143,812","170,449","3,402"
"Camden County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.6%","5.6%","8.0%","2.8%","39.0%","28.7%","22.6%","13.3%","36,712","32,842","78.4%","21.6%","66.9%","63.6%","3.2%","33.1%","105,859","131,282","2,202"
"Essex County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","39.8%","4.9%","9.2%","2.7%","43.4%","28.0%","23.3%","17.1%","125,900","134,385","62.6%","37.4%","67.4%","62.7%","4.6%","32.6%","103,227","154,866","3,152"
"Hudson County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","43.9%","4.1%","7.6%","2.8%","41.6%","20.9%","29.9%","19.6%","143,018","144,142","45.4%","54.6%","71.3%","68.1%","3.2%","28.7%","99,491","123,915","3,212"
"Middlesex County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","51.4%","5.2%","7.8%","1.6%","34.0%","23.1%","25.8%","19.8%","174,380","145,992","51.4%","48.6%","67.1%","63.5%","3.6%","32.9%","126,671","149,073","2,743"
"Monmouth County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","54.7%","5.6%","7.6%","1.3%","30.8%","21.8%","31.5%","19.8%","52,318","36,698","81.9%","18.1%","66.5%","63.8%","2.8%","33.5%","149,609","170,593","2,874"
"Morris County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","57.6%","4.8%","7.6%","0.6%","29.4%","19.2%","33.7%","23.4%","63,812","37,987","74.4%","25.6%","69.7%","67.0%","2.7%","30.3%","166,262","182,492","3,015"
"Ocean County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","53.3%","7.7%","9.3%","0.9%","28.9%","34.2%","21.8%","12.5%","35,156","20,948","84.6%","15.4%","58.6%","56.4%","2.0%","41.4%","106,432","115,514","2,220"
"Passaic County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.2%","5.9%","7.3%","3.1%","39.5%","32.8%","20.0%","10.9%","98,946","78,597","47.4%","52.6%","65.8%","62.7%","3.0%","34.2%","98,062","129,790","2,832"
"Union County, New Jersey","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","47.9%","4.8%","8.6%","2.1%","36.5%","25.4%","22.3%","16.1%","99,282","93,576","52.7%","47.3%","70.7%","66.9%","3.8%","29.3%","118,406","151,006","2,982"
"Bernalillo County, New Mexico","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","40.6%","5.3%","13.8%","1.4%","39.0%","21.3%","20.4%","17.8%","32,729","37,256","72.2%","27.8%","63.3%","59.9%","2.7%","36.7%","85,831","106,286","1,535"
"Bronx County, New York","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","31.7%","5.0%","9.5%","4.6%","49.3%","28.4%","14.9%","8.6%","260,026","230,880","42.7%","57.3%","59.4%","53.8%","5.5%","40.6%","56,799","83,253","2,677"
"Erie County, New York","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.2%","6.0%","10.3%","1.7%","37.8%","26.8%","21.0%","16.7%","42,808","27,519","88.9%","11.1%","62.5%","60.3%","2.1%","37.5%","94,647","114,051","1,590"
"Kings County, New York","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","41.5%","4.9%","7.5%","2.7%","43.5%","22.2%","25.4%","18.1%","569,829","349,834","54.9%","45.1%","65.0%","61.1%","3.8%","35.0%","84,932","105,134","3,341"
"Monroe County, New York","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","43.5%","5.2%","10.2%","1.8%","39.3%","23.1%","23.4%","18.1%","36,246","19,412","88.0%","12.0%","63.3%","60.6%","2.7%","36.7%","98,403","122,579","1,618"
"Nassau County, New York","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","53.9%","5.8%","6.4%","1.5%","32.5%","20.6%","26.4%","22.5%","219,086","98,670","68.5%","31.5%","63.4%","60.8%","2.5%","36.6%","162,188","179,428","3,611"
"New York County, New York","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","35.6%","5.0%","7.8%","2.2%","49.4%","11.6%","33.4%","31.5%","245,913","222,142","62.3%","37.7%","67.7%","63.0%","4.7%","32.3%","142,096","217,574","4,000+"
"Queens County, New York","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.3%","5.7%","7.6%","2.6%","37.8%","24.9%","22.5%","14.1%","649,314","440,769","44.6%","55.4%","63.6%","60.4%","3.2%","36.4%","92,634","107,856","2,896"
"Suffolk County, New York","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.3%","5.9%","8.8%","1.4%","34.6%","24.6%","21.7%","18.7%","156,730","105,015","74.2%","25.8%","64.6%","62.2%","2.3%","35.4%","144,119","162,368","3,207"
"Westchester County, New York","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.8%","5.3%","8.1%","1.9%","36.0%","18.7%","27.2%","26.9%","158,981","101,816","65.9%","34.1%","66.1%","62.5%","3.5%","33.9%","157,397","192,297","3,724"
"Guilford County, North Carolina","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","41.6%","5.3%","9.8%","1.8%","41.5%","23.2%","23.2%","14.8%","32,666","31,779","81.8%","18.2%","64.1%","61.7%","2.2%","35.9%","81,826","111,390","1,467"
"Mecklenburg County, North Carolina","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.9%","3.8%","9.9%","2.0%","39.4%","15.8%","32.4%","19.3%","79,053","117,533","77.3%","22.7%","71.8%","69.2%","2.4%","28.2%","109,380","132,483","1,838"
"Wake County, North Carolina","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","52.8%","3.8%","9.0%","1.1%","33.4%","13.3%","35.1%","23.7%","88,385","98,489","80.2%","19.8%","70.5%","67.9%","2.4%","29.5%","134,745","152,808","2,036"
"Cuyahoga County, Ohio","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","38.6%","6.3%","12.9%","1.6%","40.7%","26.9%","20.8%","16.6%","58,795","38,610","87.8%","12.2%","64.3%","60.5%","3.7%","35.7%","86,257","113,303","1,539"
"Franklin County, Ohio","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","41.0%","4.5%","11.7%","1.4%","41.4%","23.3%","26.3%","17.3%","84,669","90,613","83.0%","17.0%","70.0%","67.2%","2.7%","30.0%","93,808","123,182","1,718"
"Hamilton County, Ohio","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","43.1%","5.4%","9.9%","1.4%","40.2%","23.3%","25.2%","19.0%","20,538","30,563","91.8%","8.2%","66.8%","63.8%","2.9%","33.2%","101,955","123,940","1,625"
"Montgomery County, Ohio","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","42.8%","6.4%","12.8%","1.6%","36.4%","27.1%","18.8%","13.7%","12,297","14,237","92.5%","7.5%","64.1%","60.0%","3.2%","35.9%","80,578","101,151","1,398"
"Summit County, Ohio","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","47.2%","5.7%","11.3%","1.7%","34.1%","27.6%","24.0%","14.2%","18,726","15,564","92.2%","7.8%","65.3%","62.3%","3.0%","34.7%","93,513","116,633","1,399"
"Oklahoma County, Oklahoma","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","45.8%","5.6%","11.9%","1.8%","34.9%","23.1%","24.0%","14.3%","33,078","49,086","81.4%","18.6%","66.0%","61.7%","3.4%","34.0%","85,997","105,612","1,692"
"Tulsa County, Oklahoma","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.7%","5.5%","12.4%","1.9%","33.4%","24.1%","22.4%","12.3%","25,470","43,456","83.4%","16.6%","65.8%","62.3%","3.2%","34.2%","82,816","102,223","1,641"
"Multnomah County, Oregon","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","40.7%","3.5%","12.5%","1.5%","41.8%","16.2%","30.7%","19.5%","58,972","43,108","81.6%","18.4%","69.6%","66.9%","2.7%","30.4%","114,994","137,416","2,437"
"Washington County, Oregon","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","51.5%","3.7%","11.0%","1.2%","32.6%","15.9%","30.2%","19.5%","50,828","53,256","75.1%","24.9%","69.9%","67.3%","2.5%","30.1%","119,000","141,223","2,371"
"Allegheny County, Pennsylvania","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.0%","6.4%","8.7%","1.3%","37.7%","24.9%","27.1%","19.9%","43,039","39,336","91.0%","9.0%","65.1%","62.5%","2.5%","34.9%","104,863","124,087","1,638"
"Bucks County, Pennsylvania","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","55.8%","6.2%","8.4%","1.1%","28.5%","28.2%","26.3%","17.9%","42,990","27,181","85.1%","14.9%","65.1%","62.8%","2.3%","34.9%","131,258","144,226","2,332"
"Chester County, Pennsylvania","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","55.6%","4.5%","8.1%","1.2%","30.5%","18.9%","33.1%","24.7%","29,124","30,544","83.9%","16.1%","68.4%","66.3%","2.0%","31.6%","151,535","168,369","2,520"
"Delaware County, Pennsylvania","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","45.0%","5.7%","8.6%","1.5%","39.2%","27.3%","23.5%","19.3%","43,639","24,746","86.3%","13.7%","64.4%","60.6%","3.8%","35.6%","111,383","136,757","2,070"
"Lancaster County, Pennsylvania","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","53.3%","6.0%","8.8%","1.5%","30.4%","34.2%","19.8%","11.8%","20,321","14,288","82.6%","17.4%","66.0%","63.7%","2.1%","34.0%","96,201","107,362","1,793"
"Montgomery County, Pennsylvania","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","52.1%","5.8%","8.1%","1.3%","32.7%","21.4%","29.3%","23.2%","58,580","42,156","84.8%","15.2%","67.4%","65.1%","2.3%","32.6%","134,126","156,212","2,369"
"Philadelphia County, Pennsylvania","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","33.6%","5.6%","9.0%","2.4%","49.4%","30.3%","20.2%","15.5%","121,551","112,357","75.2%","24.8%","64.3%","60.2%","4.0%","35.7%","72,056","100,123","1,543"
"Providence County, Rhode Island","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","40.5%","5.2%","11.3%","1.6%","41.5%","28.7%","19.9%","13.4%","69,655","65,499","66.9%","33.1%","65.4%","61.5%","3.8%","34.6%","95,901","124,802","2,081"
"Greenville County, South Carolina","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","55.7%","4.7%","8.7%","1.4%","29.4%","22.3%","26.1%","15.9%","21,318","27,236","87.5%","12.5%","66.5%","63.8%","2.5%","33.5%","93,220","108,112","1,543"
"Davidson County, Tennessee","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.7%","3.8%","9.3%","1.4%","40.8%","19.3%","31.2%","19.8%","41,021","69,271","80.6%","19.4%","72.7%","70.4%","2.2%","27.3%","100,269","122,079","1,882"
"Knox County, Tennessee","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","47.8%","5.0%","11.4%","1.2%","34.7%","24.3%","24.8%","17.2%","13,322","19,567","91.5%","8.5%","66.0%","63.5%","2.3%","34.0%","98,471","118,800","1,507"
"Shelby County, Tennessee","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","38.6%","5.6%","10.9%","3.0%","41.9%","27.3%","19.6%","15.2%","23,985","48,209","89.1%","10.9%","65.6%","61.2%","4.2%","34.4%","82,495","115,725","1,628"
"Bexar County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.4%","4.9%","10.8%","2.6%","37.4%","25.1%","20.3%","12.6%","134,959","164,642","62.3%","37.7%","66.6%","61.6%","3.0%","33.4%","85,023","105,454","1,888"
"Collin County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","57.3%","3.5%","8.4%","1.1%","29.7%","14.4%","33.3%","22.2%","149,909","139,806","68.0%","32.0%","71.4%","69.0%","2.4%","28.6%","143,219","160,335","2,799"
"Dallas County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.2%","3.5%","9.8%","2.1%","40.4%","22.3%","22.0%","14.4%","229,210","433,930","56.8%","43.2%","69.2%","66.3%","2.9%","30.8%","87,680","108,435","2,177"
"Denton County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","55.3%","3.9%","8.8%","0.9%","31.1%","16.5%","32.2%","17.5%","92,743","89,172","73.2%","26.8%","71.7%","69.0%","2.7%","28.3%","131,182","150,479","2,677"
"El Paso County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","44.7%","5.5%","10.4%","2.7%","36.7%","26.0%","16.9%","9.0%","101,119","94,838","33.1%","66.9%","62.9%","57.8%","2.5%","37.1%","67,380","81,513","1,596"
"Fort Bend County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","59.9%","3.9%","6.8%","1.4%","28.0%","17.0%","28.6%","20.8%","162,163","121,761","57.2%","42.8%","66.5%","63.9%","2.4%","33.5%","122,351","136,783","2,611"
"Harris County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.8%","4.3%","8.9%","2.4%","37.7%","23.1%","20.8%","13.5%","536,941","781,047","54.7%","45.3%","68.5%","64.4%","4.0%","31.5%","85,424","107,466","2,082"
"Hidalgo County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.7%","5.5%","7.4%","2.9%","37.6%","25.6%","14.0%","6.7%","70,558","161,661","21.6%","78.4%","59.9%","56.5%","3.3%","40.1%","58,628","73,440","1,434"
"Montgomery County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","58.7%","4.6%","9.0%","1.2%","26.6%","22.4%","25.5%","13.9%","49,039","71,247","73.0%","27.0%","65.1%","62.1%","2.8%","34.9%","104,775","121,957","2,289"
"Tarrant County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","47.8%","4.5%","10.4%","2.0%","35.4%","22.9%","23.6%","12.3%","160,180","223,712","69.6%","30.4%","70.0%","67.1%","2.6%","30.0%","97,475","116,091","2,198"
"Travis County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.0%","3.1%","9.3%","1.1%","40.4%","13.3%","36.9%","21.8%","107,197","130,722","69.6%","30.4%","73.7%","70.7%","3.0%","26.3%","129,744","153,215","2,591"
"Williamson County, Texas","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","55.7%","3.4%","10.0%","1.3%","29.6%","17.2%","31.0%","17.6%","48,491","58,657","75.6%","24.4%","71.4%","68.9%","2.2%","28.6%","132,981","146,285","2,431"
"Salt Lake County, Utah","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.9%","3.7%","10.6%","1.5%","34.2%","22.1%","24.5%","15.8%","66,572","93,618","78.4%","21.6%","72.5%","69.9%","2.6%","27.5%","113,589","127,190","2,105"
"Utah County, Utah","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","57.9%","2.3%","5.4%","1.0%","33.4%","16.5%","31.5%","14.5%","23,062","36,130","84.8%","15.2%","72.1%","69.3%","2.6%","27.9%","110,077","118,642","2,092"
"Fairfax County, Virginia","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","55.5%","3.4%","7.9%","1.4%","31.7%","11.3%","31.2%","32.7%","219,655","141,128","60.1%","39.9%","70.6%","67.1%","2.2%","29.4%","170,061","190,770","3,123"
"Clark County, Washington","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","51.7%","4.7%","12.2%","1.2%","30.2%","22.9%","21.7%","12.7%","30,831","21,188","84.4%","15.6%","65.7%","62.5%","2.7%","34.3%","114,414","127,579","2,194"
"King County, Washington","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","49.6%","3.5%","9.0%","1.1%","36.8%","13.7%","33.4%","24.9%","289,329","296,681","69.2%","30.8%","71.0%","67.8%","3.0%","29.0%","154,463","181,874","3,175"
"Pierce County, Washington","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.5%","4.1%","12.3%","1.6%","33.5%","27.0%","20.2%","11.7%","57,474","45,597","84.0%","16.0%","66.4%","59.9%","2.9%","33.6%","111,856","125,358","2,368"
"Snohomish County, Washington","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","53.8%","4.1%","11.3%","1.4%","29.4%","21.9%","25.5%","14.1%","84,075","88,303","74.4%","25.6%","67.2%","64.3%","2.4%","32.8%","127,678","145,298","2,696"
"Spokane County, Washington","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","48.0%","5.2%","13.5%","1.0%","32.4%","26.3%","19.4%","13.0%","20,022","13,402","91.5%","8.5%","62.4%","59.0%","2.5%","37.6%","93,260","106,741","1,840"
"Dane County, Wisconsin","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","46.6%","3.4%","8.3%","0.4%","41.4%","18.4%","31.6%","22.3%","18,539","34,094","87.7%","12.3%","70.6%","68.9%","1.6%","29.4%","120,148","134,562","2,172"
"Milwaukee County, Wisconsin","","","","","","","","","","","","","","","","","","",""
"    Total population","","","","","","","","","","","","","","","","","","",""
"        Estimate","37.7%","4.7%","10.1%","1.5%","46.0%","26.7%","23.1%","12.9%","40,825","51,599","80.9%","19.1%","65.9%","63.3%","2.6%","34.1%","84,368","113,279","1,638"